Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.240,4767.099,8.695,5133,0.347
GoalBrain_4_2,1.076,4777.840,8.643,5131,0.346
GoalBrain_4_2,1.171,4789.122,9.022,5141,0.345
GoalBrain_4_2,1.099,4800.048,8.730,5133,0.345
GoalBrain_4_2,1.189,4812.651,10.036,5169,0.345
GoalBrain_4_2,1.187,4824.528,9.442,5175,0.345
GoalBrain_4_2,1.175,4835.203,8.471,5123,0.345
GoalBrain_4_2,1.200,4846.288,8.806,5137,0.345
GoalBrain_4_2,1.181,4857.360,8.825,5121,0.344
GoalBrain_4_2,1.169,4868.510,8.889,5137,0.344
GoalBrain_4_2,1.212,4879.499,8.736,5158,0.343
GoalBrain_4_2,1.216,4890.268,8.475,5173,0.343
GoalBrain_4_2,1.130,4901.422,8.971,5144,0.343
GoalBrain_4_2,1.222,4912.694,8.951,5148,0.343
GoalBrain_4_2,1.410,4924.237,8.821,5130,0.342
GoalBrain_4_2,1.258,4935.396,8.789,5148,0.342
GoalBrain_4_2,1.341,4946.990,9.119,5137,0.341
GoalBrain_4_2,1.253,4958.371,9.011,5182,0.341
GoalBrain_4_2,1.277,4969.492,8.777,5164,0.341
GoalBrain_4_2,1.301,4980.637,8.771,5168,0.341
GoalBrain_4_2,1.318,4992.009,8.943,5153,0.341
GoalBrain_4_2,1.280,5003.026,8.672,5182,0.341
GoalBrain_4_2,1.310,5014.435,8.992,5122,0.341
GoalBrain_4_2,1.286,5025.390,8.585,5124,0.341
GoalBrain_4_2,1.376,5036.728,8.849,5224,0.341
GoalBrain_4_2,1.357,5049.862,10.416,5174,0.339
GoalBrain_4_2,1.252,5060.908,8.714,5243,0.339
GoalBrain_4_2,1.110,5072.125,9.014,5122,0.337
GoalBrain_4_2,1.219,5083.372,8.923,5179,0.337
GoalBrain_4_2,1.104,5094.225,8.720,5125,0.337
GoalBrain_4_2,1.407,5105.860,9.101,5149,0.337
GoalBrain_4_2,1.119,5116.718,8.686,5166,0.336
GoalBrain_4_2,1.196,5127.789,8.837,5177,0.336
GoalBrain_4_2,1.222,5138.885,8.798,5151,0.335
GoalBrain_4_2,1.193,5149.939,8.815,5185,0.335
GoalBrain_4_2,1.257,5160.942,8.687,5125,0.335
GoalBrain_4_2,1.300,5172.213,8.871,5147,0.335
GoalBrain_4_2,1.202,5183.497,8.986,5143,0.334
GoalBrain_4_2,1.171,5194.168,8.438,5126,0.334
GoalBrain_4_2,1.340,5205.398,8.832,5155,0.334
GoalBrain_4_2,1.214,5216.756,9.018,5128,0.335
GoalBrain_4_2,1.219,5227.498,8.492,5154,0.334
GoalBrain_4_2,1.294,5238.875,8.959,5172,0.335
GoalBrain_4_2,1.246,5249.743,8.567,5177,0.334
GoalBrain_4_2,1.291,5260.678,8.602,5128,0.335
GoalBrain_4_2,1.143,5271.708,8.804,5174,0.334
GoalBrain_4_2,1.260,5282.612,8.585,5175,0.334
GoalBrain_4_2,1.237,5293.764,8.845,5129,0.334
GoalBrain_4_2,1.296,5304.902,8.783,5172,0.333
GoalBrain_4_2,1.368,5316.702,9.261,5140,0.333
GoalBrain_4_2,1.083,5327.767,8.908,5135,0.333
GoalBrain_4_2,1.126,5338.518,8.569,5143,0.334
GoalBrain_4_2,1.223,5349.889,8.817,5163,0.334
GoalBrain_4_2,1.335,5361.911,9.515,5130,0.334
GoalBrain_4_2,1.288,5373.233,8.937,5149,0.334
GoalBrain_4_2,1.326,5384.076,8.467,5124,0.334
GoalBrain_4_2,1.392,5396.071,9.381,5145,0.334
GoalBrain_4_2,1.250,5407.995,9.463,5139,0.334
GoalBrain_4_2,1.198,5419.003,8.721,5142,0.334
GoalBrain_4_2,1.197,5429.864,8.571,5135,0.335
GoalBrain_4_2,1.261,5441.105,8.874,5167,0.335
GoalBrain_4_2,1.253,5452.012,8.581,5139,0.335
GoalBrain_4_2,1.196,5463.168,8.904,5156,0.335
GoalBrain_4_2,1.182,5473.838,8.455,5130,0.335
GoalBrain_4_2,1.465,5485.460,9.041,5128,0.336
GoalBrain_4_2,1.330,5496.793,8.943,5139,0.336
GoalBrain_4_2,1.294,5508.199,9.036,5147,0.335
GoalBrain_4_2,1.164,5519.756,9.247,5166,0.335
GoalBrain_4_2,1.420,5530.949,8.700,5179,0.335
GoalBrain_4_2,1.263,5542.008,8.698,5149,0.335
GoalBrain_4_2,1.296,5553.169,8.778,5136,0.335
GoalBrain_4_2,1.264,5564.339,8.833,5132,0.336
GoalBrain_4_2,1.342,5575.485,8.728,5124,0.336
GoalBrain_4_2,1.163,5586.196,8.511,5154,0.336
GoalBrain_4_2,1.185,5597.344,8.858,5178,0.336
GoalBrain_4_2,1.148,5608.216,8.680,5185,0.336
GoalBrain_4_2,1.313,5619.199,8.609,5126,0.336
GoalBrain_4_2,1.208,5630.051,8.597,5129,0.336
GoalBrain_4_2,1.241,5640.991,8.637,5178,0.336
GoalBrain_4_2,1.243,5651.920,8.633,5126,0.336
GoalBrain_4_2,1.265,5662.855,8.604,5153,0.337
GoalBrain_4_2,1.204,5674.158,8.958,5134,0.337
GoalBrain_4_2,1.270,5685.930,9.313,5121,0.337
GoalBrain_4_2,1.136,5696.931,8.819,5183,0.337
GoalBrain_4_2,1.253,5708.133,8.893,5129,0.337
GoalBrain_4_2,1.261,5719.261,8.798,5160,0.338
GoalBrain_4_2,1.247,5730.464,8.861,5144,0.338
GoalBrain_4_2,1.244,5741.372,8.633,5141,0.337
GoalBrain_4_2,1.155,5752.233,8.660,5148,0.337
GoalBrain_4_2,1.174,5763.226,8.753,5134,0.337
GoalBrain_4_2,1.227,5774.305,8.776,5177,0.337
GoalBrain_4_2,1.271,5785.435,8.582,5182,0.337
GoalBrain_4_2,1.246,5796.673,8.932,5162,0.337
GoalBrain_4_2,1.298,5807.395,8.403,5160,0.337
GoalBrain_4_2,1.266,5818.540,8.769,5155,0.338
GoalBrain_4_2,1.146,5829.433,8.693,5134,0.338
GoalBrain_4_2,1.413,5840.644,8.705,5131,0.338
GoalBrain_4_2,1.272,5851.963,8.957,5132,0.337
GoalBrain_4_2,1.162,5862.715,8.549,5185,0.337
GoalBrain_4_2,1.130,5873.682,8.784,5137,0.338
GoalBrain_4_2,1.191,5884.633,8.684,5147,0.338
GoalBrain_4_2,1.202,5895.518,8.652,5172,0.337
GoalBrain_4_2,1.180,5906.447,8.718,5166,0.338
GoalBrain_4_2,1.192,5918.414,9.522,5188,0.337
GoalBrain_4_2,1.222,5929.711,9.003,5147,0.334
GoalBrain_4_2,1.238,5940.920,8.925,5166,0.335
GoalBrain_4_2,1.188,5952.262,9.055,5135,0.335
GoalBrain_4_2,1.578,5963.956,8.964,5161,0.335
GoalBrain_4_2,1.397,5975.585,9.080,5126,0.335
GoalBrain_4_2,1.252,5986.973,9.041,5171,0.336
GoalBrain_4_2,1.136,5997.973,8.727,5154,0.336
GoalBrain_4_2,1.337,6009.087,8.659,5121,0.336
GoalBrain_4_2,1.299,6020.462,8.980,5151,0.336
GoalBrain_4_2,1.271,6031.367,8.605,5157,0.336
GoalBrain_4_2,1.357,6042.748,8.917,5137,0.336
GoalBrain_4_2,1.334,6054.243,8.999,5146,0.336
GoalBrain_4_2,1.289,6065.751,9.125,5142,0.337
GoalBrain_4_2,1.185,6076.876,8.834,5123,0.337
GoalBrain_4_2,1.148,6087.949,8.835,5165,0.338
GoalBrain_4_2,1.263,6099.143,8.833,5157,0.338
GoalBrain_4_2,1.273,6110.624,9.084,5148,0.338
GoalBrain_4_2,1.226,6121.661,8.730,5137,0.338
GoalBrain_4_2,1.282,6132.484,8.515,5130,0.337
GoalBrain_4_2,1.267,6143.715,8.903,5180,0.338
GoalBrain_4_2,1.227,6154.484,8.490,5145,0.338
GoalBrain_4_2,1.295,6165.492,8.612,5182,0.338
GoalBrain_4_2,1.269,6176.629,8.804,5124,0.338
GoalBrain_4_2,1.262,6187.632,8.668,5126,0.338
GoalBrain_4_2,1.218,6198.399,8.497,5142,0.338
GoalBrain_4_2,1.145,6209.455,8.611,5141,0.338
GoalBrain_4_2,1.292,6220.871,9.023,5167,0.338
GoalBrain_4_2,1.092,6232.563,9.429,5152,0.339
GoalBrain_4_2,1.268,6244.256,9.321,5159,0.339
GoalBrain_4_2,1.344,6255.554,8.889,5179,0.339
GoalBrain_4_2,1.176,6266.304,8.549,5138,0.339
GoalBrain_4_2,1.188,6277.527,8.881,5152,0.339
GoalBrain_4_2,1.212,6288.589,8.791,5141,0.339
GoalBrain_4_2,1.216,6299.807,8.926,5160,0.338
GoalBrain_4_2,1.114,6311.421,9.259,5159,0.339
GoalBrain_4_2,1.215,6322.775,9.022,5133,0.339
GoalBrain_4_2,1.216,6334.090,9.010,5148,0.339
GoalBrain_4_2,1.195,6344.953,8.637,5123,0.339
GoalBrain_4_2,1.199,6356.053,8.878,5143,0.339
GoalBrain_4_2,1.721,6368.259,9.322,5161,0.339
GoalBrain_4_2,1.189,6380.053,9.472,5141,0.340
GoalBrain_4_2,1.288,6391.051,8.681,5139,0.340
GoalBrain_4_2,1.286,6402.257,8.858,5130,0.340
GoalBrain_4_2,1.221,6413.467,8.898,5143,0.340
GoalBrain_4_2,1.147,6424.512,8.789,5163,0.340
GoalBrain_4_2,1.231,6435.569,8.801,5155,0.340
GoalBrain_4_2,1.203,6446.513,8.695,5154,0.340
GoalBrain_4_2,1.078,6457.527,8.892,5163,0.341
GoalBrain_4_2,1.121,6468.564,8.869,5124,0.341
GoalBrain_4_2,1.212,6479.731,8.885,5125,0.341
GoalBrain_4_2,1.215,6490.542,8.558,5128,0.341
GoalBrain_4_2,1.216,6501.634,8.818,5167,0.341
GoalBrain_4_2,1.075,6512.712,8.923,5198,0.341
GoalBrain_4_2,1.154,6523.617,8.719,5156,0.342
GoalBrain_4_2,1.317,6534.623,8.656,5131,0.342
GoalBrain_4_2,1.297,6545.721,8.755,5140,0.342
GoalBrain_4_2,1.190,6556.682,8.721,5128,0.341
GoalBrain_4_2,1.122,6567.730,8.847,5148,0.341
GoalBrain_4_2,1.241,6578.855,8.804,5141,0.342
GoalBrain_4_2,1.259,6590.070,8.879,5168,0.342
GoalBrain_4_2,1.127,6600.979,8.737,5183,0.342
GoalBrain_4_2,1.206,6612.006,8.722,5126,0.342
GoalBrain_4_2,1.159,6623.127,8.896,5145,0.342
GoalBrain_4_2,1.204,6634.156,8.563,5133,0.342
GoalBrain_4_2,1.191,6645.126,8.734,5141,0.342
GoalBrain_4_2,1.404,6657.407,9.636,5183,0.343
GoalBrain_4_2,1.471,6668.601,8.646,5171,0.343
GoalBrain_4_2,1.336,6680.810,9.665,5138,0.343
GoalBrain_4_2,1.360,6692.372,9.068,5130,0.343
GoalBrain_4_2,1.142,6703.747,9.120,5139,0.343
GoalBrain_4_2,1.129,6714.824,8.886,5178,0.344
GoalBrain_4_2,1.097,6725.754,8.804,5148,0.343
GoalBrain_4_2,1.231,6736.903,8.871,5129,0.343
GoalBrain_4_2,1.228,6747.883,8.735,5156,0.343
GoalBrain_4_2,1.231,6758.776,8.631,5134,0.343
GoalBrain_4_2,1.163,6769.797,8.786,5125,0.343
GoalBrain_4_2,1.125,6780.697,8.742,5144,0.344
GoalBrain_4_2,1.128,6791.674,8.783,5131,0.344
GoalBrain_4_2,1.240,6802.678,8.714,5153,0.344
GoalBrain_4_2,1.261,6813.852,8.797,5171,0.344
GoalBrain_4_2,1.302,6825.282,9.006,5150,0.344
GoalBrain_4_2,1.283,6836.551,8.852,5148,0.344
GoalBrain_4_2,1.310,6847.666,8.717,5162,0.344
GoalBrain_4_2,1.254,6858.504,8.547,5124,0.344
GoalBrain_4_2,1.176,6869.803,9.009,5151,0.345
GoalBrain_4_2,1.162,6881.068,8.974,5185,0.345
GoalBrain_4_2,1.172,6891.894,8.636,5163,0.345
GoalBrain_4_2,1.088,6902.784,8.745,5134,0.345
GoalBrain_4_2,1.120,6913.679,8.700,5156,0.345
GoalBrain_4_2,1.151,6924.584,8.690,5134,0.345
GoalBrain_4_2,1.230,6935.764,8.912,5173,0.345
GoalBrain_4_2,1.214,6946.826,8.815,5216,0.345
GoalBrain_4_2,1.170,6958.216,9.093,5129,0.345
GoalBrain_4_2,1.322,6969.583,8.990,5137,0.345
GoalBrain_4_2,1.210,6980.593,8.715,5162,0.345
GoalBrain_4_2,1.777,6992.467,8.998,5133,0.345
GoalBrain_4_2,1.397,7004.787,9.632,5139,0.346
GoalBrain_4_2,1.294,7016.803,9.503,5149,0.346
GoalBrain_4_2,1.246,7027.594,8.518,5163,0.346
GoalBrain_4_2,1.199,7038.474,8.645,5148,0.346
GoalBrain_4_2,1.182,7049.505,8.779,5143,0.347
GoalBrain_4_2,1.246,7060.572,8.747,5154,0.347
GoalBrain_4_2,1.167,7071.630,8.574,5157,0.347
GoalBrain_4_2,1.496,7083.956,9.601,5152,0.347
GoalBrain_4_2,1.182,7095.325,9.075,5173,0.348
GoalBrain_4_2,1.289,7106.395,8.703,5140,0.348
GoalBrain_4_2,1.285,7117.784,9.025,5138,0.348
GoalBrain_4_2,1.321,7129.039,8.838,5131,0.348
GoalBrain_4_2,1.258,7140.298,8.906,5161,0.348
GoalBrain_4_2,1.331,7151.751,9.001,5140,0.349
GoalBrain_4_2,1.251,7163.011,8.912,5211,0.349
GoalBrain_4_2,1.399,7174.568,9.026,5129,0.349
GoalBrain_4_2,1.218,7186.337,9.369,5140,0.349
GoalBrain_4_2,1.255,7197.669,8.939,5169,0.350
GoalBrain_4_2,1.247,7208.698,8.695,5136,0.350
GoalBrain_4_2,1.415,7220.265,9.004,5133,0.350
GoalBrain_4_2,1.090,7231.118,8.699,5146,0.350
GoalBrain_4_2,1.070,7241.926,8.673,5125,0.350
GoalBrain_4_2,1.124,7252.883,8.803,5142,0.350
GoalBrain_4_2,1.189,7263.899,8.767,5176,0.350
GoalBrain_4_2,1.324,7275.633,9.276,5122,0.349
GoalBrain_4_2,1.222,7286.491,8.602,5121,0.349
GoalBrain_4_2,1.349,7297.904,8.943,5208,0.350
GoalBrain_4_2,1.288,7309.346,9.048,5126,0.350
GoalBrain_4_2,1.136,7320.323,8.788,5146,0.351
GoalBrain_4_2,1.116,7331.368,8.886,5145,0.350
GoalBrain_4_2,1.140,7342.167,8.603,5185,0.350
GoalBrain_4_2,1.240,7353.407,8.925,5152,0.350
GoalBrain_4_2,1.278,7364.387,8.627,5121,0.350
GoalBrain_4_2,1.580,7376.057,9.004,5133,0.350
GoalBrain_4_2,1.290,7387.267,8.833,5158,0.350
GoalBrain_4_2,1.247,7398.271,8.705,5140,0.351
GoalBrain_4_2,1.236,7409.180,8.620,5169,0.351
GoalBrain_4_2,1.273,7420.404,8.851,5137,0.351
GoalBrain_4_2,1.253,7431.151,8.456,5160,0.351
GoalBrain_4_2,1.290,7442.280,8.773,5126,0.352
GoalBrain_4_2,1.274,7453.296,8.682,5172,0.352
GoalBrain_4_2,1.333,7464.252,8.566,5134,0.352
GoalBrain_4_2,1.279,7475.120,8.522,5165,0.352
GoalBrain_4_2,1.303,7486.866,9.273,5182,0.352
GoalBrain_4_2,1.186,7498.252,8.873,5135,0.352
GoalBrain_4_2,1.166,7509.431,8.916,5171,0.353
GoalBrain_4_2,1.142,7520.090,8.506,5127,0.353
GoalBrain_4_2,1.215,7531.276,8.912,5164,0.353
GoalBrain_4_2,1.222,7542.111,8.588,5141,0.353
GoalBrain_4_2,1.197,7553.284,8.910,5159,0.353
GoalBrain_4_2,1.218,7564.291,8.734,5126,0.354
GoalBrain_4_2,1.213,7575.239,8.681,5137,0.354
GoalBrain_4_2,1.172,7586.477,8.970,5155,0.354
GoalBrain_4_2,1.173,7597.163,8.473,5135,0.354
GoalBrain_4_2,1.257,7608.051,8.595,5122,0.354
GoalBrain_4_2,1.259,7619.249,8.862,5158,0.353
GoalBrain_4_2,1.173,7630.075,8.634,5167,0.352
GoalBrain_4_2,1.137,7641.112,8.858,5147,0.352
GoalBrain_4_2,1.123,7652.061,8.783,5159,0.353
GoalBrain_4_2,1.095,7663.225,8.998,5173,0.353
GoalBrain_4_2,1.053,7673.836,8.526,5156,0.353
GoalBrain_4_2,1.102,7684.732,8.699,5126,0.353
GoalBrain_4_2,1.104,7695.766,8.860,5126,0.354
GoalBrain_4_2,1.142,7706.788,8.826,5174,0.354
GoalBrain_4_2,1.207,7718.003,8.946,5164,0.354
GoalBrain_4_2,1.235,7728.929,8.648,5141,0.354
GoalBrain_4_2,1.214,7740.111,8.877,5122,0.354
GoalBrain_4_2,1.224,7751.310,8.888,5157,0.354
GoalBrain_4_2,1.198,7762.262,8.743,5181,0.354
GoalBrain_4_2,1.237,7773.268,8.744,5142,0.354
GoalBrain_4_2,1.182,7784.162,8.670,5126,0.354
GoalBrain_4_2,1.316,7794.995,8.540,5125,0.354
GoalBrain_4_2,1.358,7806.061,8.682,5157,0.354
GoalBrain_4_2,1.213,7816.894,8.588,5151,0.354
GoalBrain_4_2,1.200,7827.985,8.845,5167,0.354
GoalBrain_4_2,1.223,7838.840,8.623,5132,0.355
GoalBrain_4_2,1.187,7850.027,8.916,5172,0.355
GoalBrain_4_2,1.108,7861.285,9.040,5181,0.355
GoalBrain_4_2,1.139,7872.054,8.580,5152,0.355
GoalBrain_4_2,1.090,7882.972,8.761,5137,0.356
GoalBrain_4_2,1.110,7893.839,8.731,5155,0.356
GoalBrain_4_2,1.077,7904.809,8.800,5130,0.356
GoalBrain_4_2,1.166,7916.048,8.778,5138,0.356
GoalBrain_4_2,1.158,7927.065,8.818,5160,0.356
GoalBrain_4_2,1.243,7938.116,8.766,5141,0.356
GoalBrain_4_2,1.242,7949.330,8.863,5132,0.356
GoalBrain_4_2,1.355,7960.610,8.838,5163,0.357
GoalBrain_4_2,1.266,7971.642,8.691,5181,0.357
GoalBrain_4_2,1.299,7982.459,8.483,5164,0.357
GoalBrain_4_2,1.263,7993.443,8.640,5145,0.357
GoalBrain_4_2,1.212,8004.378,8.666,5140,0.357
GoalBrain_4_2,1.243,8015.303,8.653,5178,0.358
GoalBrain_4_2,1.258,8026.463,8.806,5151,0.358
GoalBrain_4_2,1.188,8037.736,9.002,5141,0.358
GoalBrain_4_2,1.287,8048.668,8.598,5145,0.358
GoalBrain_4_2,1.268,8060.074,9.068,5165,0.358
GoalBrain_4_2,1.170,8070.876,8.604,5127,0.358
GoalBrain_4_2,1.239,8082.626,9.320,5150,0.358
GoalBrain_4_2,1.187,8093.744,8.818,5170,0.358
GoalBrain_4_2,1.121,8104.575,8.646,5128,0.358
GoalBrain_4_2,1.307,8115.724,8.763,5143,0.358
GoalBrain_4_2,1.215,8126.634,8.626,5146,0.358
GoalBrain_4_2,1.234,8137.512,8.609,5159,0.358
GoalBrain_4_2,1.256,8148.476,8.587,5170,0.358
GoalBrain_4_2,1.096,8160.188,9.417,5145,0.357
GoalBrain_4_2,1.119,8171.351,8.967,5153,0.357
GoalBrain_4_2,1.184,8182.373,8.756,5127,0.357
GoalBrain_4_2,1.180,8193.406,8.796,5167,0.357
GoalBrain_4_2,1.189,8204.416,8.730,5146,0.358
GoalBrain_4_2,1.304,8215.771,8.978,5160,0.358
GoalBrain_4_2,1.212,8226.763,8.736,5168,0.358
GoalBrain_4_2,1.162,8237.496,8.568,5129,0.358
GoalBrain_4_2,1.179,8248.539,8.799,5136,0.359
GoalBrain_4_2,1.177,8259.433,8.683,5176,0.359
GoalBrain_4_2,1.347,8270.637,8.784,5131,0.359
GoalBrain_4_2,1.297,8281.864,8.871,5155,0.359
GoalBrain_4_2,1.241,8292.835,8.663,5130,0.359
GoalBrain_4_2,1.272,8304.592,9.317,5168,0.359
GoalBrain_4_2,1.331,8316.713,9.586,5126,0.359
GoalBrain_4_2,1.179,8328.208,9.139,5138,0.359
