Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.364,4395.513,9.252,5125,0.362
GoalBrain_4_2,1.426,4406.988,8.931,5130,0.360
GoalBrain_4_2,1.172,4418.264,9.001,5136,0.361
GoalBrain_4_2,1.342,4429.564,8.859,5139,0.360
GoalBrain_4_2,1.231,4440.989,9.075,5127,0.359
GoalBrain_4_2,1.459,4452.559,8.988,5144,0.359
GoalBrain_4_2,1.532,4464.236,9.005,5164,0.359
GoalBrain_4_2,1.369,4475.671,8.947,5167,0.359
GoalBrain_4_2,1.239,4487.051,9.030,5123,0.359
GoalBrain_4_2,1.486,4498.389,8.768,5146,0.360
GoalBrain_4_2,1.153,4509.565,8.961,5181,0.360
GoalBrain_4_2,1.190,4520.451,8.657,5134,0.360
GoalBrain_4_2,1.538,4531.854,8.758,5173,0.360
GoalBrain_4_2,1.254,4543.217,8.999,5175,0.360
GoalBrain_4_2,1.193,4554.429,8.934,5147,0.360
GoalBrain_4_2,1.509,4566.015,8.968,5122,0.359
GoalBrain_4_2,1.243,4577.189,8.859,5147,0.360
GoalBrain_4_2,1.255,4588.393,8.891,5176,0.360
GoalBrain_4_2,1.478,4599.913,8.920,5184,0.360
GoalBrain_4_2,1.291,4611.515,9.142,5181,0.359
GoalBrain_4_2,1.341,4622.836,8.890,5151,0.359
GoalBrain_4_2,1.346,4634.441,9.108,5140,0.359
GoalBrain_4_2,1.173,4645.404,8.723,5184,0.359
GoalBrain_4_2,1.350,4656.822,8.952,5122,0.359
GoalBrain_4_2,1.433,4668.385,8.989,5165,0.359
GoalBrain_4_2,1.382,4680.277,9.342,5147,0.358
GoalBrain_4_2,1.510,4693.114,10.039,5170,0.357
GoalBrain_4_2,1.471,4705.803,9.944,5143,0.358
GoalBrain_4_2,1.289,4719.009,10.572,5138,0.358
GoalBrain_4_2,1.307,4731.218,9.661,5126,0.358
GoalBrain_4_2,1.406,4742.656,8.956,5151,0.358
GoalBrain_4_2,1.264,4754.051,9.018,5123,0.358
GoalBrain_4_2,1.144,4765.160,8.897,5130,0.358
GoalBrain_4_2,1.272,4776.394,8.886,5173,0.359
GoalBrain_4_2,1.462,4787.914,8.946,5124,0.358
