Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,0.804,2427.633,7.385,5133,0.302
GoalBrain_4_2,0.822,2437.069,7.547,5183,0.302
GoalBrain_4_2,0.796,2446.202,7.330,5126,0.302
GoalBrain_4_2,0.798,2455.202,7.201,5178,0.303
GoalBrain_4_2,0.813,2464.434,7.396,5134,0.303
GoalBrain_4_2,0.787,2473.502,7.304,5162,0.302
GoalBrain_4_2,0.790,2482.433,7.174,5147,0.302
GoalBrain_4_2,0.965,2491.591,7.181,5155,0.303
GoalBrain_4_2,0.796,2500.606,7.222,5156,0.304
GoalBrain_4_2,0.802,2509.672,7.283,5127,0.305
GoalBrain_4_2,0.799,2518.643,7.186,5125,0.306
GoalBrain_4_2,0.774,2528.010,7.553,5155,0.307
GoalBrain_4_2,0.786,2536.866,7.139,5130,0.308
GoalBrain_4_2,0.785,2545.878,7.231,5176,0.307
GoalBrain_4_2,0.797,2555.455,7.714,5169,0.307
GoalBrain_4_2,0.786,2564.404,7.190,5142,0.308
GoalBrain_4_2,0.788,2573.323,7.153,5129,0.308
GoalBrain_4_2,0.805,2582.651,7.440,5181,0.310
GoalBrain_4_2,0.791,2591.568,7.125,5122,0.310
GoalBrain_4_2,0.801,2600.807,7.455,5177,0.310
GoalBrain_4_2,0.790,2610.137,7.545,5177,0.310
GoalBrain_4_2,0.772,2619.217,7.296,5130,0.310
GoalBrain_4_2,0.789,2628.344,7.375,5180,0.311
GoalBrain_4_2,0.796,2637.418,7.290,5131,0.311
GoalBrain_4_2,0.782,2646.481,7.312,5126,0.312
GoalBrain_4_2,0.780,2655.570,7.337,5134,0.312
GoalBrain_4_2,0.781,2664.523,7.232,5121,0.312
GoalBrain_4_2,0.784,2674.020,7.668,5139,0.312
GoalBrain_4_2,0.784,2683.039,7.246,5165,0.312
GoalBrain_4_2,0.761,2692.292,7.479,5166,0.313
GoalBrain_4_2,0.955,2701.532,7.298,5143,0.313
GoalBrain_4_2,0.781,2710.802,7.484,5146,0.312
GoalBrain_4_2,0.774,2719.834,7.293,5135,0.313
GoalBrain_4_2,0.770,2728.733,7.150,5124,0.312
GoalBrain_4_2,0.761,2737.866,7.384,5203,0.313
GoalBrain_4_2,0.783,2747.090,7.445,5237,0.313
GoalBrain_4_2,0.784,2756.278,7.432,5177,0.313
GoalBrain_4_2,0.761,2765.383,7.356,5141,0.313
GoalBrain_4_2,0.794,2774.693,7.303,5140,0.313
GoalBrain_4_2,0.785,2783.713,7.247,5142,0.314
GoalBrain_4_2,0.784,2792.802,7.308,5152,0.314
GoalBrain_4_2,0.793,2801.829,7.255,5146,0.314
GoalBrain_4_2,0.783,2811.121,7.497,5140,0.314
GoalBrain_4_2,0.798,2820.048,7.188,5182,0.314
GoalBrain_4_2,0.772,2829.100,7.278,5160,0.315
GoalBrain_4_2,0.786,2838.321,7.453,5136,0.316
GoalBrain_4_2,0.775,2847.391,7.321,5128,0.315
GoalBrain_4_2,0.801,2856.504,7.279,5124,0.316
GoalBrain_4_2,0.779,2865.456,7.204,5138,0.316
GoalBrain_4_2,0.784,2874.316,7.168,5126,0.316
GoalBrain_4_2,0.784,2883.500,7.433,5146,0.316
GoalBrain_4_2,0.789,2892.663,7.358,5152,0.316
GoalBrain_4_2,0.802,2901.587,7.156,5134,0.316
GoalBrain_4_2,0.781,2910.546,7.199,5148,0.317
GoalBrain_4_2,0.811,2919.678,7.348,5128,0.317
GoalBrain_4_2,0.772,2928.572,7.144,5160,0.318
GoalBrain_4_2,0.796,2937.664,7.298,5169,0.319
GoalBrain_4_2,0.786,2946.764,7.339,5124,0.319
GoalBrain_4_2,0.786,2955.771,7.250,5169,0.320
GoalBrain_4_2,0.780,2964.726,7.224,5141,0.320
GoalBrain_4_2,0.788,2973.887,7.393,5121,0.320
GoalBrain_4_2,0.781,2982.845,7.181,5143,0.321
GoalBrain_4_2,0.779,2991.819,7.205,5140,0.321
GoalBrain_4_2,0.808,3000.800,7.180,5169,0.321
GoalBrain_4_2,0.791,3010.166,7.547,5164,0.322
GoalBrain_4_2,0.812,3019.145,7.193,5123,0.323
GoalBrain_4_2,0.786,3028.114,7.224,5121,0.323
GoalBrain_4_2,0.793,3037.360,7.444,5184,0.323
GoalBrain_4_2,0.791,3046.627,7.467,5178,0.322
GoalBrain_4_2,0.782,3055.591,7.238,5142,0.323
