Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.077,2839.780,8.266,5180,0.300
GoalBrain_4_2,1.086,2849.992,8.197,5166,0.301
GoalBrain_4_2,1.050,2860.246,8.208,5184,0.300
GoalBrain_4_2,1.061,2870.484,8.219,5155,0.300
GoalBrain_4_2,1.073,2880.736,8.195,5139,0.301
GoalBrain_4_2,1.080,2890.845,8.075,5165,0.300
GoalBrain_4_2,1.081,2901.027,8.165,5178,0.300
GoalBrain_4_2,1.093,2911.369,8.259,5178,0.300
GoalBrain_4_2,1.068,2921.579,8.145,5121,0.299
GoalBrain_4_2,1.095,2931.590,8.001,5138,0.298
GoalBrain_4_2,1.076,2941.942,8.285,5175,0.299
GoalBrain_4_2,1.095,2952.085,8.069,5166,0.299
GoalBrain_4_2,1.091,2962.235,8.109,5133,0.299
GoalBrain_4_2,1.038,2972.440,8.184,5122,0.300
GoalBrain_4_2,1.066,2982.639,8.120,5128,0.300
GoalBrain_4_2,1.078,2992.920,8.191,5169,0.300
GoalBrain_4_2,1.098,3003.308,8.301,5156,0.301
GoalBrain_4_2,1.086,3013.363,8.021,5147,0.301
GoalBrain_4_2,1.087,3023.590,8.182,5132,0.301
GoalBrain_4_2,1.080,3033.842,8.196,5150,0.301
GoalBrain_4_2,1.077,3043.947,8.090,5143,0.302
GoalBrain_4_2,1.074,3053.983,8.041,5131,0.301
GoalBrain_4_2,1.067,3064.198,8.180,5166,0.301
GoalBrain_4_2,1.098,3074.327,8.082,5156,0.301
GoalBrain_4_2,1.080,3084.536,8.137,5185,0.300
GoalBrain_4_2,1.067,3094.734,8.169,5138,0.299
GoalBrain_4_2,1.081,3104.825,8.062,5133,0.299
GoalBrain_4_2,1.089,3115.038,8.133,5146,0.300
GoalBrain_4_2,1.073,3125.349,8.265,5138,0.300
GoalBrain_4_2,1.062,3135.575,8.185,5160,0.300
GoalBrain_4_2,1.170,3145.899,8.149,5148,0.300
GoalBrain_4_2,1.134,3156.046,8.003,5134,0.300
GoalBrain_4_2,1.171,3166.341,8.140,5169,0.300
GoalBrain_4_2,1.156,3176.593,8.085,5130,0.299
GoalBrain_4_2,1.144,3187.461,8.448,5158,0.300
GoalBrain_4_2,1.166,3197.944,8.316,5156,0.300
GoalBrain_4_2,1.136,3208.120,8.071,5141,0.301
GoalBrain_4_2,1.341,3218.960,8.481,5168,0.300
GoalBrain_4_2,1.144,3229.818,8.611,5146,0.300
GoalBrain_4_2,1.031,3239.966,8.143,5130,0.300
GoalBrain_4_2,1.243,3250.725,8.461,5130,0.300
GoalBrain_4_2,1.079,3261.125,8.395,5154,0.300
GoalBrain_4_2,1.046,3271.184,8.018,5122,0.300
GoalBrain_4_2,1.071,3281.332,8.119,5178,0.300
GoalBrain_4_2,1.086,3291.557,8.145,5184,0.300
GoalBrain_4_2,1.081,3301.569,8.001,5125,0.300
GoalBrain_4_2,1.044,3311.737,8.115,5132,0.300
GoalBrain_4_2,1.208,3322.251,8.318,5144,0.298
GoalBrain_4_2,1.170,3332.724,8.262,5227,0.299
GoalBrain_4_2,1.154,3343.130,8.250,5129,0.298
GoalBrain_4_2,1.072,3353.273,8.121,5131,0.298
GoalBrain_4_2,1.143,3364.041,8.574,5136,0.299
GoalBrain_4_2,1.131,3374.988,8.722,5123,0.299
GoalBrain_4_2,1.201,3385.604,8.338,5138,0.299
GoalBrain_4_2,1.143,3396.140,8.390,5140,0.299
GoalBrain_4_2,1.206,3406.758,8.403,5185,0.299
GoalBrain_4_2,1.153,3417.366,8.437,5202,0.299
GoalBrain_4_2,1.090,3427.550,8.089,5123,0.299
GoalBrain_4_2,1.092,3437.664,8.068,5131,0.297
GoalBrain_4_2,1.192,3448.036,8.225,5127,0.297
GoalBrain_4_2,1.180,3458.921,8.629,5173,0.297
GoalBrain_4_2,1.091,3469.306,8.299,5151,0.297
GoalBrain_4_2,1.099,3479.524,8.182,5144,0.298
GoalBrain_4_2,1.163,3489.876,8.204,5148,0.298
GoalBrain_4_2,1.111,3500.060,8.095,5128,0.298
GoalBrain_4_2,1.155,3510.496,8.265,5123,0.298
GoalBrain_4_2,1.190,3521.278,8.507,5127,0.298
GoalBrain_4_2,1.140,3531.767,8.337,5141,0.299
GoalBrain_4_2,1.151,3542.141,8.227,5133,0.299
GoalBrain_4_2,1.161,3552.722,8.368,5152,0.299
GoalBrain_4_2,1.125,3563.083,8.229,5137,0.299
GoalBrain_4_2,1.113,3573.201,8.013,5140,0.300
GoalBrain_4_2,1.111,3583.623,8.092,5125,0.300
GoalBrain_4_2,1.113,3593.970,8.216,5135,0.299
GoalBrain_4_2,1.128,3604.533,8.426,5169,0.299
GoalBrain_4_2,1.121,3614.824,8.199,5138,0.299
GoalBrain_4_2,1.083,3625.146,8.250,5153,0.299
GoalBrain_4_2,1.074,3635.275,8.117,5166,0.299
GoalBrain_4_2,1.076,3645.267,8.014,5121,0.299
GoalBrain_4_2,1.075,3655.547,8.207,5170,0.300
GoalBrain_4_2,1.087,3665.787,8.170,5180,0.299
GoalBrain_4_2,1.095,3676.099,8.213,5154,0.300
GoalBrain_4_2,1.075,3686.128,7.991,5125,0.299
GoalBrain_4_2,1.086,3696.409,8.214,5133,0.300
GoalBrain_4_2,1.275,3706.870,8.185,5162,0.301
GoalBrain_4_2,1.102,3717.215,8.214,5136,0.301
GoalBrain_4_2,1.124,3728.040,8.626,5181,0.301
GoalBrain_4_2,1.092,3738.428,8.323,5152,0.301
GoalBrain_4_2,1.042,3748.718,8.276,5163,0.301
GoalBrain_4_2,1.155,3758.974,8.109,5141,0.302
GoalBrain_4_2,1.173,3769.049,7.975,5125,0.302
GoalBrain_4_2,1.138,3779.276,8.097,5125,0.302
GoalBrain_4_2,1.177,3789.567,8.121,5169,0.302
GoalBrain_4_2,1.868,3802.104,9.445,5165,0.302
GoalBrain_4_2,1.209,3813.120,8.676,5185,0.303
GoalBrain_4_2,1.455,3825.285,9.509,5169,0.302
GoalBrain_4_2,1.428,3838.036,9.972,5168,0.303
GoalBrain_4_2,1.307,3849.417,8.903,5159,0.303
