Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.330,4479.807,8.571,5136,0.350
GoalBrain_4_2,1.305,4490.907,8.739,5123,0.350
GoalBrain_4_2,1.198,4502.108,8.920,5144,0.351
GoalBrain_4_2,1.385,4513.247,8.660,5145,0.351
GoalBrain_4_2,1.314,4524.691,9.023,5177,0.351
GoalBrain_4_2,1.198,4536.070,9.018,5169,0.352
GoalBrain_4_2,1.143,4547.156,8.817,5124,0.352
GoalBrain_4_2,1.191,4557.796,8.412,5157,0.352
GoalBrain_4_2,1.159,4569.164,9.047,5182,0.352
GoalBrain_4_2,1.199,4580.227,8.766,5142,0.352
GoalBrain_4_2,1.337,4591.508,8.819,5131,0.352
GoalBrain_4_2,1.367,4602.971,8.922,5121,0.353
GoalBrain_4_2,1.379,4614.213,8.772,5168,0.353
GoalBrain_4_2,1.367,4625.474,8.786,5183,0.353
GoalBrain_4_2,1.372,4636.538,8.609,5123,0.354
GoalBrain_4_2,1.521,4648.046,8.907,5154,0.354
GoalBrain_4_2,1.427,4659.353,8.806,5128,0.354
GoalBrain_4_2,1.389,4670.506,8.675,5151,0.354
GoalBrain_4_2,1.216,4681.549,8.742,5136,0.354
GoalBrain_4_2,1.379,4692.913,8.883,5153,0.354
GoalBrain_4_2,1.166,4704.160,8.943,5163,0.354
GoalBrain_4_2,1.166,4714.933,8.556,5148,0.354
GoalBrain_4_2,1.183,4726.291,9.043,5147,0.355
GoalBrain_4_2,1.159,4737.454,8.885,5133,0.355
GoalBrain_4_2,1.314,4748.681,8.815,5135,0.356
GoalBrain_4_2,1.218,4759.737,8.722,5162,0.356
GoalBrain_4_2,1.259,4770.858,8.779,5133,0.357
GoalBrain_4_2,1.151,4782.263,9.121,5156,0.357
GoalBrain_4_2,1.220,4793.258,8.728,5138,0.357
GoalBrain_4_2,1.179,4804.623,8.807,5182,0.357
GoalBrain_4_2,1.406,4816.948,9.657,5139,0.358
GoalBrain_4_2,1.173,4828.546,9.265,5140,0.357
GoalBrain_4_2,1.181,4839.775,8.907,5140,0.357
GoalBrain_4_2,1.137,4851.018,8.993,5144,0.357
GoalBrain_4_2,1.229,4861.871,8.578,5127,0.357
GoalBrain_4_2,1.325,4873.290,8.973,5236,0.357
GoalBrain_4_2,1.226,4884.311,8.730,5137,0.357
GoalBrain_4_2,1.207,4895.422,8.848,5143,0.357
GoalBrain_4_2,1.300,4906.571,8.727,5156,0.358
GoalBrain_4_2,1.371,4918.130,9.049,5138,0.358
GoalBrain_4_2,1.145,4929.621,9.218,5174,0.357
GoalBrain_4_2,1.234,4940.650,8.704,5138,0.357
GoalBrain_4_2,1.334,4951.783,8.737,5127,0.357
GoalBrain_4_2,1.352,4962.921,8.682,5158,0.357
GoalBrain_4_2,1.378,4974.305,8.868,5121,0.358
GoalBrain_4_2,1.385,4985.352,8.630,5122,0.358
GoalBrain_4_2,1.523,4996.893,8.886,5134,0.358
GoalBrain_4_2,1.384,5008.243,8.854,5130,0.358
GoalBrain_4_2,1.451,5019.843,9.011,5154,0.359
GoalBrain_4_2,1.338,5031.127,8.845,5180,0.359
GoalBrain_4_2,1.360,5042.002,8.485,5124,0.359
GoalBrain_4_2,1.469,5053.240,8.725,5164,0.359
GoalBrain_4_2,1.258,5064.488,8.877,5174,0.359
